index,price
0,105.86336248519186
1,138.37466909489208
2,70.25627174982093
3,58.620182992284384
4,190.41359787174747
5,107.35449329631855
6,58.42450530452689
7,114.31195352538236
8,116.96025831941634
9,107.32397759914086
10,143.5144679538361
11,70.28066341562429
12,58.76605046511453
13,210.53656700476773
14,107.72547355252543
15,58.62239078503215
16,119.53721282421304
17,121.53566973737367
18,162.04458527691048
19,109.43177878921723
20,165.86649461990675
21,191.28989630165813
22,163.1597227973731
23,122.46490321554771
24,108.57059115369675
25,123.17100495749483
26,88.1009509341015
27,278.1732934070176
28,164.06307793685053
29,110.10225485878405
30,167.8849872798468
31,192.71513063989988
32,165.12365890560778
33,124.2581305180017
34,110.23240238826541
35,125.01878881165418
36,89.69939377018838
37,88.78454075028448
38,349.342721015557
39,330.80291405796163
40,335.707082169778
41,139.57224695488114
42,230.45184364675623
43,95.41510665013053
44,189.71735180512582
45,95.09791912952656
46,347.30732724010204
47,195.61430760772785
48,368.71519758094627
49,132.89634277154195
50,71.03460945621566
51,96.46881953070596
52,144.32433626121568
53,151.24982286614244
54,103.29401428072332
55,138.3718682070829
56,132.67436665179773
57,137.2146143030754
58,157.11138034534613
59,137.6643171276651
60,236.93517719858326
61,85.25499539870698
62,68.81964463419558
63,145.8406497994608
64,215.95331716267722
65,68.9121229493627
66,154.14553955927965
67,104.26458092816198
68,140.74772217047902
69,135.9901707724961
70,138.3896635453616
71,160.6780815268874
72,139.40785568884144
73,241.5609027221871
74,85.33269543307718
75,69.74484816422654
76,146.18189339334762
77,222.3479554876166
78,69.10698433186403
79,156.02583235685597
80,185.90820289442104
81,190.04647659844701
82,255.97387334183048
83,70.00715773086252
84,135.390664742817
85,133.25951700951236
86,236.06367529526585
87,191.52036940354714
88,105.34159811069172
89,216.68337814944238
90,70.71071265864838
91,107.9956018767362
92,140.87044734206046
93,140.55940267939675
94,140.3013286270844
95,167.0354875841349
96,141.3195207705642
97,254.16781614150494
98,85.83033204889868
99,69.70194826301133
100,145.47339510729418
101,228.57461754224434
102,69.16653256797716
103,163.7516478171233
104,109.89961087434936
105,144.22290386606448
106,141.87918731735772
107,141.73332381918692
108,178.47281024532367
109,143.00558227476614
110,265.17468595811374
111,86.3315895498479
112,69.87200676844091
113,141.17784382120865
114,244.8896360409144
115,69.22077684944642
116,162.377099580616
117,224.40587594759052
118,221.6078333176838
119,245.48573017544723
120,61.71497285694278
121,138.5317387404197
122,124.69265070465364
123,230.84595701097405
124,224.92016262149986
125,107.14347006598504
126,225.31482423792244
127,71.36377451157222
128,154.45269215659272
129,158.88570445311265
130,109.47979562741705
131,118.8551158212312
132,239.8264353300512
133,362.7006281496198
134,108.86763470942893
135,125.6679447048441
136,237.1951011366751
137,376.10131843848035
138,142.76010284995374
139,76.766370856565
140,103.57600175430628
141,144.00768545186605
142,77.68256690288506
143,104.33606705529581
144,109.36504255672027
145,150.27922469474606
146,81.69629728370084
147,102.72139660924813
148,82.43951494568385
149,113.65103094917183
150,108.6097856027224
151,151.52656666234014
152,102.68616309165719
153,102.72139660924813
154,174.8747738089892
155,117.4679224995746
156,129.5067073464735
157,84.5502540801404
158,123.47897054852604
159,197.03638807666678
160,168.60854563197336
161,266.63720791706953
162,270.6888282615656
163,170.74431937288526
164,171.57141863026823
165,164.59178254831684
166,114.92077686654928
167,126.12024124825624
168,79.64078765112939
169,117.23468371424917
170,189.02481748231037
171,162.7503366881612
172,259.59346990441605
173,260.03140194099046
174,164.78623185744053
175,162.7503366881612
176,298.33006798999645
177,281.5730063285373
178,288.3595458468593
179,125.30824784795314
180,205.92764547658984
181,85.14243660983453
182,171.60948889927033
183,87.30440469935195
184,284.61483505853397
185,176.87774194165104
186,296.9219961535837
187,299.86286094479783
188,283.59757612544473
189,289.8923388016607
190,127.30245754446439
191,205.6400564778867
192,85.0762335118787
193,174.9593976276916
194,88.33857039268993
195,295.8559885910076
196,175.96041453235281
197,313.11163403333944
198,315.7235115688094
199,301.95598569429717
200,303.8830021574779
201,128.4411908634091
202,206.33226009917286
203,86.57995087694354
204,177.28333996552064
205,89.34066517160427
206,313.9277292719838
207,180.0127663454466
208,327.17489828779867
209,324.4533257586476
210,306.7821724702465
211,313.2987027534336
212,134.95748572249752
213,221.90255794279727
214,91.47507882324766
215,183.5952251579214
216,95.20443492893726
217,309.7729350911421
218,189.44780797583238
219,326.2320863134944
220,264.36245017343504
221,88.3652712807391
222,291.62529003948987
223,421.14850128272695
224,398.460365233487
225,407.38840447502986
226,162.29280494640957
227,160.39195310011016
228,409.7298464462039
229,398.460365233487
230,291.0517917027937
231,86.98204773018045
232,112.19372302692138
233,112.2104216077804
234,111.76644580197524
235,167.21007244314748
236,112.33654064001738
237,112.76381786496353
238,112.1336612091763
239,93.75115335580621
240,201.09361386527948
241,113.50958123205021
242,113.52531751862023
243,112.68848696812503
244,169.184332743531
245,112.70698467966307
246,113.52807894358823
247,113.52531751862023
248,95.41654304109412
249,203.467699039464
250,96.57144789600585
251,326.2139206660054
252,117.75068138604112
253,230.7465584226191
254,107.34830119874012
255,139.0022496933111
256,70.04205034322418
257,58.53032091176652
258,194.5925121578268
259,107.59853725477922
260,58.591439797806046
261,116.9540662218379
262,118.06420468473804
263,107.31778550156243
264,143.53315860185538
265,70.27447131804584
266,58.75985836753608
267,210.55525765278702
268,107.719281454947
269,58.6161986874537
270,119.53102072663461
271,121.52947763979523
272,106.98433185445643
273,146.36970927738219
274,71.81451974907111
275,59.788958503417874
276,225.45999408945426
277,108.38233103745839
278,59.834347715024165
279,123.98524692543992
280,123.98524692543992
281,61.48998533798378
282,281.7225906593873
283,115.41640354671222
284,194.90801475653103
285,155.47812824038667
286,161.7232372109668
287,126.33717753618674
288,115.46444096066782
289,178.5757952024219
290,290.4503700030741
291,77.69423160695003
292,200.31789452782726
293,155.99097948460005
294,164.68207985796266
295,128.9212047935603
296,118.4114104805841
297,184.62640970206607
298,302.2357730704705
299,77.66556989594126
300,361.85655606002
301,377.04757021068343
302,247.13079883468572
303,361.85655606002
304,145.7144730165836
305,344.8485566115885
306,221.47945649296196
307,149.25579452548357
308,83.87713197487119
309,97.7025579397029
310,65.69047485268136
311,52.25606321413129
312,95.92872900102677
313,100.70867165160769
314,99.18239131148164
315,65.66624825331434
316,52.54370380657032
317,97.77370293954492
318,101.07091654763514
319,104.03208474203615
320,67.89280902855796
321,53.40224468255536
322,107.73919493531987
323,104.63173337213861
