index,price
0,113.05999999999999
1,136.65
2,68.51801443001443
3,61.06
4,207.52
5,113.51999999999998
6,61.3
7,119.83999999999997
8,124.41866666666667
9,115.44833333333332
10,140.53
11,66.06223809523811
12,61.42
13,227.86
14,115.40833333333332
15,67.63
16,130.0472380952381
17,129.27
18,166.4
19,94.53988095238095
20,168.44
21,188.36
22,162.57
23,115.1
24,93.265
25,126.17
26,95.36
27,291.72
28,169.02566666666667
29,104.2742261904762
30,166.37238095238092
31,188.014
32,170.79
33,119.86
34,96.8925
35,123.85283333333332
36,85.91666666666669
37,95.42566666666666
38,332.9433571428571
39,321.5125
40,334.64616666666666
41,147.44666666666666
42,230.78988095238094
43,91.991
44,194.67946969696968
45,89.16257142857143
46,350.70080952380954
47,197.57
48,353.4607142857142
49,133.85666666666668
50,74.235
51,106.515
52,137.26
53,157.18052380952383
54,107.97966666666663
55,125.65033333333332
56,119.16666666666666
57,135.6
58,147.89
59,136.3516666666667
60,240.99
61,77.70416666666667
62,67.315
63,132.96
64,201.7
65,73.34
66,146.29
67,109.22129761904762
68,129.96536904761905
69,126.11261904761905
70,138.74666666666667
71,150.6425
72,137.71178571428572
73,244.33
74,73.25833333333334
75,66.825
76,134.91
77,210.46833333333336
78,74.95
79,147.74
80,212.079
81,190.45350000000002
82,311.1983333333333
83,66.16333333333334
84,127.695
85,144.27440476190478
86,226.61283333333333
87,217.55
88,108.50978746253746
89,207.7241666666667
90,76.12
91,106.90449999999998
92,131.64190476190475
93,131.25190476190477
94,141.218
95,155.285
96,139.9502380952381
97,270.55
98,76.66041666666666
99,66.62333333333333
100,134.02
101,218.86
102,77.21
103,149.99166666666667
104,117.281
105,131.6528095238095
106,128.29908424908425
107,142.77166666666665
108,161.24142857142857
109,140.29690476190478
110,276.97
111,81.138
112,65.66
113,131.44
114,237.765
115,77.66
116,151.09
117,252.54457142857143
118,202.3104019607843
119,347.9663333333334
120,62.93874999999999
121,136.4926507936508
122,121.61911405985319
123,228.30135714285717
124,255.35209523809525
125,110.36375793650794
126,229.07378571428572
127,77.27795238095239
128,160.89
129,161.24
130,111.91999999999999
131,121.47166666666666
132,199.1065
133,369.5908333333333
134,116.33512872504434
135,124.1993920932009
136,196.81714285714287
137,374.8342559107558
138,143.86
139,77.86833333333333
140,117.615
141,143.14
142,76.965
143,126.87
144,110.755
145,150.47299999999998
146,86.53
147,108.0020595238095
148,80.34
149,114.695
150,111.45
151,154.32
152,105.01
153,108.20148809523808
154,164.83466666666666
155,115.95142857142856
156,136.09166666666667
157,85.22
158,127.8
159,193.39
160,163.084
161,257.3233333333333
162,270.36
163,161.37
164,179.32611111111112
165,157.23464285714286
166,111.14715151515149
167,127.64
168,81.45
169,117.19250505050505
170,186.66
171,171.9354653679654
172,256.83
173,256.54333333333335
174,153.91
175,171.9354653679654
176,285.968
177,286.29
178,301.49
179,125.155
180,204.04
181,81.66
182,185.9430238095238
183,82.86
184,264.128
185,169.2436904761905
186,290.928
187,288.4297222222222
188,290.03
189,306.01
190,124.12899999999999
191,210.15
192,82.845
193,165.745
194,81.28
195,280.05
196,174.405
197,339.2573694083694
198,290.612
199,288.9
200,309.07
201,129.68
202,211.45
203,83.54
204,182.64
205,81.23333333333333
206,288.2992619047619
207,180.775
208,327.05023809523806
209,309.3366666666667
210,311.54
211,321.48
212,144.225
213,223.41
214,90.31
215,194.54583333333335
216,89.4965
217,299.02
218,180.0
219,345.73
220,240.45857142857145
221,88.18926538065402
222,245.31187878787875
223,397.51310380152574
224,368.9687545510045
225,393.228880952381
226,168.40189935064933
227,172.1446334776335
228,404.9641108613609
229,368.9687545510045
230,257.8805555555556
231,81.01400000000001
232,148.27533333333332
233,97.4545476190476
234,125.78
235,161.5
236,151.09
237,138.89
238,105.80638095238095
239,89.29000000000002
240,203.55
241,142.55
242,124.08150000000003
243,124.62666666666667
244,173.17083333333332
245,133.5865
