index,price
0,115.43407049850852
1,118.57817293930829
2,116.38097216646288
3,118.57817293930829
4,118.57817293930829
5,123.88825459493988
6,116.92382583951243
7,116.38097216646288
8,116.38097216646288
9,115.43407049850852
10,121.41423592308142
11,126.80803232239226
12,123.88825459493988
13,116.38097216646288
14,118.57817293930829
15,116.38097216646288
16,118.57817293930829
17,118.57817293930829
18,118.57817293930829
19,118.21997485450876
20,119.17610685032486
21,123.88825459493988
22,115.43407049850852
23,116.38097216646288
24,118.57817293930829
25,120.09480028135671
26,118.57817293930829
27,116.38097216646288
28,118.57817293930829
29,139.3803528623213
30,155.95777584313367
31,144.01503832666677
32,155.95777584313367
33,155.95777584313367
34,171.43009060472244
35,141.06916047238957
36,146.08192094755373
37,144.01503832666677
38,139.3803528623213
39,159.35991149040106
40,175.05286445069981
41,171.43009060472244
42,146.08192094755373
43,155.95777584313367
44,144.01503832666677
45,155.95777584313367
46,155.95777584313367
47,155.95777584313367
48,142.53778498846236
49,156.67544528969984
50,171.43009060472244
51,139.3803528623213
52,146.08192094755373
53,155.95777584313367
54,157.7776988375967
55,155.95777584313367
56,146.08192094755373
57,155.95777584313367
58,67.612735443502
59,69.35454063406827
60,69.21776396011701
61,69.35454063406827
62,70.74651953587534
63,70.55956936407807
64,68.65651106911042
65,69.21776396011701
66,69.21776396011701
67,67.612735443502
68,71.31626335223744
69,71.74106181589589
70,70.55956936407807
71,69.21776396011701
72,70.74651953587534
73,69.21776396011701
74,70.13945237169295
75,70.13945237169295
76,70.74651953587534
77,68.76118996508495
78,71.1704131663524
79,70.55956936407807
80,67.612735443502
81,69.21776396011701
82,69.35454063406827
83,70.41612050072955
84,69.35454063406827
85,69.21776396011701
86,69.35454063406827
87,66.55745922090458
88,66.66119707946642
89,68.14580889058347
90,66.66119707946642
91,67.24805356665242
92,67.6450412392774
93,70.78859576331791
94,67.5903735578514
95,67.6450412392774
96,68.14580889058347
97,67.6450412392774
98,67.6450412392774
99,67.6450412392774
100,67.6450412392774
101,62.21500141711831
102,68.14580889058347
103,67.6450412392774
104,61.66008259510917
105,66.55745922090458
106,69.19436351889256
107,61.66008259510917
108,70.19327715622893
109,67.6450412392774
110,67.6450412392774
111,72.55836360968432
112,70.78859576331791
113,68.14580889058347
114,67.6450412392774
115,67.6450412392774
116,67.6450412392774
117,67.6450412392774
118,68.05646607664339
119,67.6450412392774
120,62.04689180087324
121,70.19327715622893
122,68.05646607664339
123,63.047023154383226
124,67.6450412392774
125,67.24805356665242
126,67.6450412392774
127,68.14580889058347
128,61.66008259510917
129,67.6450412392774
130,67.24805356665242
131,67.6450412392774
132,67.6450412392774
133,61.66008259510917
134,67.24805356665242
135,61.66008259510917
136,67.6450412392774
137,68.05646607664339
138,67.6450412392774
139,67.6450412392774
140,67.6450412392774
141,67.6450412392774
142,67.24805356665242
143,67.6450412392774
144,69.3622352182896
145,69.3622352182896
146,67.6450412392774
147,61.66008259510917
148,61.66008259510917
149,68.49048482222571
150,67.65786876996464
151,67.6450412392774
152,70.78859576331791
153,68.05646607664339
154,67.6450412392774
155,61.66008259510917
156,61.66008259510917
157,67.6450412392774
158,66.55745922090458
159,63.047023154383226
160,68.14580889058347
161,70.19327715622893
162,66.66119707946642
163,67.69518166208036
164,70.19327715622893
165,71.02288373541957
166,62.21500141711831
167,67.6450412392774
168,66.66119707946642
169,61.66008259510917
170,71.02288373541957
171,67.6450412392774
172,61.66008259510917
173,61.66008259510917
174,68.14580889058347
175,66.66119707946642
176,197.8440463728439
177,230.71799032528708
178,202.46943329750596
179,230.71799032528708
180,230.71799032528708
181,307.9118229536821
182,250.7282567269713
183,199.9761199415156
184,307.9118229536821
185,209.8456657903066
186,307.2735618877798
187,307.9118229536821
188,307.9118229536821
189,307.9118229536821
190,194.52732245177796
191,202.46943329750596
192,307.9118229536821
193,193.33965129744502
194,197.8440463728439
195,235.1311715417336
196,193.33965129744502
197,302.60590342723356
198,307.9118229536821
199,307.9118229536821
200,255.3922497585506
201,250.7282567269713
202,209.8456657903066
203,307.9118229536821
204,304.2068393216784
205,307.2735618877798
206,304.2068393216784
207,308.40111079051263
208,307.2735618877798
209,194.16776080913675
210,302.60590342723356
211,309.0409317741583
212,197.0833094849765
213,304.2068393216784
214,230.71799032528708
215,307.2735618877798
216,202.46943329750596
217,193.33965129744502
218,307.9118229536821
219,230.71799032528708
220,307.9118229536821
221,307.9118229536821
222,193.33965129744502
223,230.71799032528708
224,193.33965129744502
225,307.9118229536821
226,305.3268779875823
227,307.9118229536821
228,307.9118229536821
229,307.9118229536821
230,307.9118229536821
231,230.71799032528708
232,307.9118229536821
233,312.6126132756865
234,312.6126132756865
235,307.9118229536821
236,193.33965129744502
237,193.33965129744502
238,201.82869895416692
239,231.6495829684192
240,307.9118229536821
241,250.7282567269713
242,309.0409317741583
243,304.2068393216784
244,193.33965129744502
245,193.33965129744502
246,307.9118229536821
247,197.8440463728439
248,197.0833094849765
249,209.8456657903066
250,302.60590342723356
251,230.71799032528708
252,233.07972051761038
253,302.60590342723356
254,304.8000738388027
255,194.52732245177796
256,304.2068393216784
257,230.71799032528708
258,193.33965129744502
259,304.8000738388027
260,307.2735618877798
261,193.33965129744502
262,193.33965129744502
263,209.8456657903066
264,230.71799032528708
265,114.10867560775095
266,118.57817293930829
267,116.38097216646288
268,118.57817293930829
269,119.07021807489936
270,121.91688366611001
271,123.88825459493988
272,115.58702998697797
273,121.91688366611001
274,116.38097216646288
275,121.91688366611001
276,121.91688366611001
277,121.91688366611001
278,121.91688366611001
279,111.8131576437805
280,116.38097216646288
281,121.91688366611001
282,110.99244446382247
283,114.10867560775095
284,121.41423592308142
285,110.99244446382247
286,125.68248989282503
